文章出处  文章内容  文章链接
音乐  2020年11月7日下午中国音像著作权集体管理协会以下简称音集协在京召开短视频平台音乐版权维权情况发布会音集协就目前短视频平台使用音乐录音制品情况和权利人维权情况做了介绍  //hot.cnbeta.com/articles/music/1050683.htm
音乐  援引外媒TheVerge报道Spotify有意推出一项订阅播客服务通过按月收费方式能够让用户访问原创节目和独家剧集这条信息由Variety情报平台总裁安德鲁沃伦斯坦AndrewWallenstein报告通过Spotify应用中的问卷调查对这项潜在的服务进行了描述  //hot.cnbeta.com/articles/music/1050387.htm
音乐  外媒报道称知名音乐人坎耶韦斯特KanyeWest为本届美国总统选举拉票花费了900万美元最终在12个州获得了大约6万张选票平摊一下成本的话约等于每张选票150美元当然这并不包括非推荐候选人writeinvote以及其作为加州副总统候选人所获得的选票  //hot.cnbeta.com/articles/music/1049975.htm
音乐  腾讯音乐和美国最大的私营音乐版权公司peermusic今日联合宣布双方已达成一项独家数字许可协议在中国推广和分发PeerMusic的发行目录版权音乐根据该协议腾讯音乐的用户将能够通过腾讯音乐的流媒体平台和其他本地数字平台访问PeerMusic的版权音乐这些平台包括QQ音乐酷狗音乐酷我音乐和全民K歌WeSing  //hot.cnbeta.com/articles/music/1048739.htm
音乐  近日周杰伦投资KTV被告300余首歌侵权一事引发关注有舆论不理解周杰伦投资的KTV为什么不能放周杰伦的歌10月31日晚中国音像著作权集体管理协会发布对此事的说明其中称被侵权作品中包括3首名为彩虹的MV但这3首彩虹都不是周杰伦的作品  //hot.cnbeta.com/articles/music/1047867.htm
音乐  10月31日下午周杰伦公司官微杰威尔音乐官方微博就周杰伦投资KTV被告300首歌侵权一事发声明称周杰伦早在2017年就委托公司表达放弃股份退出投资之意愿未获对方同意再无业务往来周杰伦听闻真爱范特西KTV侵权之事重申支持合法版权之不变立场并尊重本案司法判决  //hot.cnbeta.com/articles/music/1047837.htm
音乐  11月1日下午消息在日前的Mate40系列国内发布会上除了智能手机新品之外华为还推出了华为Sound智能音箱值得注意的是索尼精选HiRes搭载华为音箱上线这也是索尼首次在手机端之外为IoT提供音源  //hot.cnbeta.com/articles/music/1047799.htm
音乐  本周四金卡戴珊KimKardashian在一座私人岛屿上庆祝了自己的40岁生日期间其夫坎耶韦斯特KanyeWest送上了一份独特的生日礼物借助全息图像技术侃爷请来了已故岳父罗伯特RobertKardashian为妻子送上生日祝福  //hot.cnbeta.com/articles/music/1047139.htm
音乐  再来亿遍真好汀在刷屏的弹幕中哔哩哔哩简称B站的第一档在内部有着SS级别的综艺节目说唱新世代进入了决赛前最激烈的阶段这是一档槽点十足的节目节目硬盘崩坏导演致歉在重要的选手公演环节有时电脑炸了有时被附近居民投诉因为噪音扰民  //hot.cnbeta.com/articles/music/1047011.htm
音乐  2020年上半年美国付费音乐订阅量再次上升美国唱片业协会RIAA最近发布的数据显示付费流媒体服务的订阅量比2019年上半年增加了1390万人达到7210万流媒体音乐激增订阅量比2016年上半年增长了两倍多当时的订阅量为2030万人此外今年上半年新增订阅量接近1400万比2019年上半年的5820万订阅量增长了24  //hot.cnbeta.com/articles/music/1045495.htm
音乐  据外媒报道美国音乐家汤姆勒尔TomLehrer在上世纪五六十年代成为了一名明星他创作并演唱了讽刺挖苦一切的歌曲自那以后他的音乐作品出现在伦敦和纽约的舞台上同时还被翻译成西班牙语和瑞典语甚至被收录在饶舌歌曲中当地时间周二92岁的Lehrer通过他的网站宣布他正在有效地把他写的所有东西放到公有领域  //hot.cnbeta.com/articles/music/1044905.htm
音乐  英国广播公司BBC对音乐流媒体的调查发现包括AppleMusic在内的所有主要线上流媒体音乐服务的曲库中都包含种族主义反犹主义和恐同内容在英国政府开始调查流媒体网站是否向音乐人支付公平报酬的同时媒体调查后发现了多种类型的音乐包括白人至上主义以及摘录希特勒演讲的内容等  //hot.cnbeta.com/articles/music/1044477.htm
音乐  上市之后还不到一周韩国股市中的当红炸子鸡爆红韩国男团BTS母公司BigHit娱乐的股价就已经经历了大涨又大跌的过山车般体验10月15日韩国超人气男团防弹少年团BTS母公司BigHit娱乐正式在韩国上市上市首日BigHit娱乐即迎来大涨  //hot.cnbeta.com/articles/music/1043377.htm
音乐  北京时间10月19日消息歌手阿黛尔在社交媒体宣布她将破天荒担任主持人在10月24日主持知名综艺周六夜现场SaturdayNightLive她发文称我第一次主持第一次上SNL超开心又好害怕引起歌迷们一阵激动她出山了这是说明新专辑也要有动静了吗  //hot.cnbeta.com/articles/music/1042313.htm
音乐  据外媒MacRumors报道英国文化媒体和体育部正在对包括AppleMusicSpotify和YouTube在内的音乐流媒体服务展开调查以确定音乐人是否得到公平的报酬此次调查是在艺人投诉他们的作品所获得的报酬可以忽略不计之后进行的  //hot.cnbeta.com/articles/music/1041649.htm
音乐  10月14日消息据外媒报道TikTok和音乐排行榜Billboard将在日本推出全新音乐节目NEXTFIRE该音乐节目融合了现场直播音乐人访谈和TikTok用户原创内容将连续播出四周  //hot.cnbeta.com/articles/music/1040403.htm
音乐  将于2020年10月14日发售的LISA第17首单曲炎今天公开了MV这是继2019年的现象级动画鬼灭之刃的主题歌红莲华之后LISA为鬼灭之刃无限列车篇剧场版演唱的另一首主题单曲  //hot.cnbeta.com/articles/music/1039845.htm
音乐  周一的时候YouTubeMusic电视应用迎来了诸多更新比如可在运行AndroidTV操作系统的智能电视和新款Chromecast流媒体电视棒上更轻松地使用YouTube在一篇博客文章中表示YouTubeMusic用户现可访问其曲库中保存的播放列表和喜爱的歌曲这些选项将显示在YouTubeTV应用中的同名标签页下  //hot.cnbeta.com/articles/music/1039787.htm
音乐  每隔几个月总会有关于宝可梦卡牌的大新闻冒出来比如7月份的时候就有人以23万美元的价格卖出了一幅藏品最新消息是周六的时候说唱歌手Logic以22万574美元的价格入手了初版喷火龙Charizard的卡片  //hot.cnbeta.com/articles/music/1039311.htm
音乐  据外媒Wccftech报道Spotify已经联系到了音乐迁移服务SongShift并威胁说如果他们不停止支持从Spotify向AppleMusic和Deezer等竞争服务迁移歌单将撤销他们的API访问权限SongShift允许用户在不同的音乐流媒体服务之间迁移音乐同时保持音乐库的完整性  //hot.cnbeta.com/articles/music/1039179.htm
音乐  为了纪念已故歌手音乐家社会活动家约翰列侬19401980的80岁生日TikTok已同JohnLennonEstate和环球音乐达成了一项合作以便创作者们使用多首经典曲目与此同时该公司设立了一个JohnLennon的专属账户目前已有至少23万人关注首支视频的发布时间为9月份  //hot.cnbeta.com/articles/music/1038705.htm
音乐  全球在线音乐流媒体收入比上一季度下降了2但比去年同期增长了13为67亿美元根据CounterpointResearch的报告在线音乐流的付费订阅同比增长了29而上一季度增长了35研究分析师AbhilashKumar表示第二季度增长放缓收入首次出现环比下降  //hot.cnbeta.com/articles/music/1037717.htm
音乐  知名吉他手埃迪范海伦EddieVanHalen去世享年65岁范海伦的儿子沃尔夫冈Wolfgang本周二发布推文证实了这条消息并表示他的父亲和癌症进行了长期且艰苦的斗争  //hot.cnbeta.com/articles/music/1037541.htm
音乐  据外媒9to5mac报道Spotify周一在iOS和Android上推出了一项实用的新功能允许用户通过歌词搜索歌曲这也是AppleMusic用户几年来一直享受的功能  //hot.cnbeta.com/articles/music/1037227.htm
音乐  防弹少年团的母公司BigHitEntertainment周一宣布将首次公开募股IPO的发行价定在区间高端将成为韩国三年来最大规模的IPO由于机构投资者对此次IPO的需求强劲该公司宣布将IPO价格定在本月较早时公布的105万至135万韩元指导区间的高端  //hot.cnbeta.com/articles/music/1034549.htm
音乐  据防弹少年团BTS母公司BigHitEntertainment周一日披露的信息公司上市后BTS每名成员平均身价将达到5200亿韩元约人民币302554亿元  //hot.cnbeta.com/articles/music/1031539.htm
音乐  据报道流媒体音乐服务提供商Spotify周二对其竞争对手苹果公司提出批评称其新推出的一项订阅捆绑服务滥用了市场主导地位偏袒该公司自己的AppleMusic音乐服务Spotify称苹果公司周二宣布推出的AppleOne捆绑服务不利于流媒体音乐竞争对手  //hot.cnbeta.com/articles/music/1029491.htm
音乐  9月14日网易云音乐宣布与音乐公司贝塔斯曼音乐集团BMG达成战略合作双方将在音乐版权音乐IP深度开发音乐演出在线K歌等音乐领域开展合作据了解BMG于2008年成立是德国贝塔斯曼集团旗下全球最大的独立唱片公司及音乐版权管理公司管理着全球300万首歌曲的录音及词曲版权  //hot.cnbeta.com/articles/music/1028691.htm
音乐  美国唱片工业协会RIAA近日发布了2020年年中美国音乐产业状况报告在报告中一项有趣的发现是黑胶唱片在过去6个月时间的营收超过了CD销售额这是自上世纪80年代以来首次超越  //hot.cnbeta.com/articles/music/1027999.htm
音乐  9月9日晚在一场直播活动上王菲邀请马云线上对唱了一首改编版的如果云知道马老师与天后真情对唱开口脆高音稳让人刮目相看  //hot.cnbeta.com/articles/music/1027045.htm
音乐  电动车的声浪还能这样玩日前底特律电子音乐艺术家MatthewDear将福特旗下全球首款纯电智能SUVMustangMachE极具未来感的电子声浪融入音乐并谱写成曲并推出全新电音单曲NewBreed新物种首次将纯电动车的性能激情音浪引入电音乐坛  //hot.cnbeta.com/articles/music/1026131.htm
游戏  使命召唤战区的一段最新过场动画似乎是对当前使命召唤现代战争故事线的一个了结而且肥皂JohnMacTavish的名字也在动画中出现以下内容涉及使命召唤剧透  //hot.cnbeta.com/articles/game/1068039.htm
游戏  纽约时报今日发布文章不光对赛博朋克2077发售前后一系列错综复杂的状况进行了复盘还在最后一段措辞严厉地指出CDPR这样的做法可能会面临大规模的集体诉讼文章最后写道  //hot.cnbeta.com/articles/game/1068035.htm
游戏  虽然新推出的赛博朋克2077更新承诺提升稳定性但我们显然要回头查看这个游戏最大的问题不断的崩溃问题是否被修复此前在PS4和PS5上赛博朋克2077大约每游玩一个半小时就会崩溃一次这种频率几乎从来没有失灵过甚至有些玩家的遭遇更糟糕  //hot.cnbeta.com/articles/game/1068013.htm
游戏  DICE的战地系列已经休眠了两年多了战地52018年11月20日发售但EA将在2021年圣诞假期携系列最新作重磅回归对于战地6EA和DICE官方公开的信息少之又少最近一个新的传言揭露了游戏的设定如果传言可信的话战地6将会设定在第三次世界大战期间  //hot.cnbeta.com/articles/game/1068011.htm
游戏  在过去几年中GTA系列已经发生了巨大的变化即便忽略从一个上帝视角的动作冒险系列变成一个第三人称开放世界游戏GTA的现代化身每年也都在改变GTAOL对R星来说变成了一个主要优先级以至于单人DLC似乎被遗弃然而R星表示将来他们仍然会继续创造单人GTA游戏体验  //hot.cnbeta.com/articles/game/1068009.htm
游戏  第三方插件开发商SimWorksStudios日前分享了微软飞行模拟最新插件包的预告片这次展示的机型是ZenithCH701STOL虽然不少玩家都认为微软飞行模拟主要提供的是客机模拟但这次的CH701STOL则是一种小型短距起降飞机它具有超短距起降的能力适合山地丛林等起降条件差的地方使用  //hot.cnbeta.com/articles/game/1067939.htm
游戏  2020年已经进入尾声许多媒体纷纷对今年的游戏做出了一些总结例如GameSpot评选2020十大最佳游戏Metacritic2020年评分十低游戏等外媒DSOGaming则为我们带来2020年PC平台10大画质最佳游戏  //hot.cnbeta.com/articles/game/1067869.htm
游戏  微软近日发布了一部实验电影短片在Xbox跨越世代中展示了现代游戏在亲情建设中的潜力鼓励年轻人与老年家庭成员共同游戏微软近日发起了一次Xbox跨越世代活动并发布了相关的电影短片这次活动展示了现代游戏在亲情建设中的潜力鼓励年轻人与老年家庭成员共同游戏  //hot.cnbeta.com/articles/game/1067857.htm
游戏  EpicGames于12月18日宣布将在堡垒之夜的创造模式中引入使用虚幻5引擎UnrealEngine5作为创作工具目前仅支持PC平台虚幻5的引入将在2021年的更新中实装用户可以通过导入自定义搭配享受自定义自由度的飞跃性提升  //hot.cnbeta.com/articles/game/1067855.htm
游戏  在刚刚于线上举办的SuperNintendoWorldDirect直面会活动期间宫本茂以视频的形式带大家抢先预览了位于大阪的日本环球影城中的这座主题公园据悉超级任天堂世界即将于2021年2月4日正式向游客们开放里面充满了玩家们熟悉的各种元素包括无处不在的马力欧形象通过一条巨大的管道而进入公园内部以及在超级马力欧64中首次亮相的碧姬公主  //hot.cnbeta.com/articles/game/1067797.htm
游戏  根据彭博社报道开发了赛博朋克2077的CDPR工作室员工在周四的全体视频会议上愤怒地向公司高层发起质问内容与强制加班和提出毫无依据的产品目标有关  //hot.cnbeta.com/articles/game/1067773.htm
游戏  2020年11月电子游戏行业收入为115亿美元创下有史以来最高的月度收入总体收入较2019年11月增长了15其中移动平台增长了9PC平台增长了22创下新的收入记录这主要得益于魔兽世界暗影国度的发布主机平台则增长了24略低于4月创下的历史最高记录  //hot.cnbeta.com/articles/game/1067769.htm
游戏  赛博朋克2077还在给对本作不满的玩家提供新的退款选项除了索尼和微软先后公布退款策略之外百思买和CDPR官方也开始为玩家提供退款百思买今日在社交媒体上公布购买了赛博朋克2077实体版的玩家可在12月21日下一次大补丁的发布日期之前到店或通过邮件发起退款无论包装是否已经打开收藏版也可退款不过玩家需要归还所有收藏版赠品  //hot.cnbeta.com/articles/game/1067763.htm
游戏  今日12月19日上午任天堂如期带来了超级任天堂世界主题乐园的介绍视频跟随宫本茂的脚步一览乐园风光  //hot.cnbeta.com/articles/game/1067761.htm
游戏  微软昨晚宣布赛博朋克2077在微软数字游戏商店现在可以随买随退并且没有购买过的用户在访问产品页面时会收到弹出标签警告提示由于游戏优化不良XboxOne上运行时可能出现性能问题直到这款游戏更新到问题解决为止  //hot.cnbeta.com/articles/game/1067757.htm
游戏  宣布主机玩家全部可退款之后CDPR随即发布了赛博朋克2077最新的105补丁首先面向Xbox和Playstation平台推出官方承诺将尽快为PC用户推出该补丁从更新列表来看除了修复一大串Bug之外还着重提升了游戏的性能与稳定性在PC补丁中优化了4核6核AMDRyzen处理器的默认核心线程使用率  //hot.cnbeta.com/articles/game/1067747.htm
游戏  索尼在2019年成立的用于直接向消费者出售硬件软件和配件的美国在线商店目前显示PS4和PS4Pro正处于缺货状态不仅是缺货在PS4pro产品页面上还显示着目前没有计划在将来补货的提示此提示被猜测是索尼即将停产PS4Pro的一个暗示  //hot.cnbeta.com/articles/game/1067739.htm
游戏  索尼将赛博朋克2077从PlayStation商店下架并给出专门页面方便玩家提交退款申请之后CDPR深夜发布公告给主机玩家吃下定心丸今日凌晨3点16分CDPROJEKTRED官微发布关于主机版本退款事宜的更新官方承诺持有有效购买证明的主机玩家都将获得退款前提是您通过helpmerefundcdprojektredcom联系我们  //hot.cnbeta.com/articles/game/1067685.htm
游戏  援引外媒报道英雄联盟的开发商拳头游戏RoitGames计划推出一款能叫板魔兽世界激战2等的大型多人在线游戏MMO绰号鬼蟹Ghostcrawler的格里格斯特里特GregStreet发布推文表示正在开发联盟宇宙的新游戏在其他玩家的互动中鬼蟹确认这会是一款MMO游戏  //hot.cnbeta.com/articles/game/1067681.htm
游戏  今天早些时候我们了解到索尼已经从PlayStation商店中完全删除了赛博朋克2077并向任何从数字商店购买该游戏的人提供全额退款虽然当时CDProjektRed总裁AdamKicinski表示公司没有与微软进行任何此类讨论但现在情况似乎发生了变化微软已经宣布为从微软商店购买赛博朋克2077数字版的人提供全额退款不过该公司不会将该游戏从其商店中除名  //hot.cnbeta.com/articles/game/1067629.htm
游戏  索尼PS博客评选年度游戏最终获奖名单出炉奖项是由250万的玩家投票得来最后的生还者2获9个大奖成最大的赢家  //hot.cnbeta.com/articles/game/1067627.htm
游戏  微软日前发布了全新的微软飞行模拟预告片侧重展示其VR实现在这段视频中Holoforge的UX设计师FrancoisDacquin讲述了开发团队是如何将VR添加到游戏中的微软将在12月22日推出微软飞行模拟的VR布丁VR模式推出时将兼容WindowsMixedRealityOculus和SteamVR头戴设备  //hot.cnbeta.com/articles/game/1067625.htm
游戏  赛博朋克2077从PS商城下架后引起了不小的波澜除了CDPR的股价直接受牵连外也在国外社交媒体上引起了广泛的讨论索尼从PS商城下架赛博朋克2077是一个大新闻这是一个前所未有的行动规模如此之大这在一周前绝对是无法想象的事情  //hot.cnbeta.com/articles/game/1067583.htm
游戏  看起来CDPR的投资人们并不满意CDPR和索尼之间达成的协议在赛博朋克2077PS4版从PS商城下架后CDPR的股价再次下跌今天早上索尼发推确认将为通过PS商城购买赛博朋克2077但想要退款的玩家退全款赛博朋克2077也已经从PS商城下架后来CDPR在官网发布公告称这是他们与索尼协商之后的解决方案  //hot.cnbeta.com/articles/game/1067579.htm
游戏  任天堂官方于今日12月18日突然上线了塞尔达传说旷野之息的专题网站对这款于2017年发售的开放世界动作冒险游戏进行了全方位的介绍让人略感失望的是在这个专题网页中并没有提到塞尔达传说旷野之息续篇的任何消息  //hot.cnbeta.com/articles/game/1067541.htm
游戏  波兰视频游戏发行商CDProjekt首席执行官CEO亚当基辛斯基AdamKicinski今日表示目前尚未与微软讨论赛博朋克2077Cyberpunk2077下架事宜赛博朋克2077是今年最受瞩目的游戏大作之一上周刚刚发售但由于Bug太多很快就成为了游戏玩家吐槽的焦点并导致CDProjekt市值一度缩水37  //hot.cnbeta.com/articles/game/1067525.htm
游戏  今日12月18日上午索尼表示为了确保顾客的满意度特别为PS4版赛博朋克2077开设了退款渠道游戏也从PS商店中暂时下架此后CDPR官网也发布公告详细解释了这一情况表示这是他们与索尼SIE协商之后的解决方案  //hot.cnbeta.com/articles/game/1067497.htm
游戏  暗黑破坏神不朽开发团队今日12月18日发布公告宣布游戏取得重大进展他们将在澳大利亚开启一次小规模的技术测试目前也已经有部分玩家进入游戏开始了试玩这里为大家带来两段游戏的实机演示  //hot.cnbeta.com/articles/game/1067463.htm
游戏  上周GameSpot选出了十款2020年最佳游戏在经过一周的筛选后GameSpot最终在1217北京时间1218宣布GameSpot2020年度最佳游戏为半衰期爱莉克斯  //hot.cnbeta.com/articles/game/1067447.htm
游戏  赛博朋克2077正式发售后热度很高粉丝们也制作了许多同人作品近日油管大神Malec制作了80年代风格赛博朋克2077动画短片视频名为如果赛博朋克2077是一部动画  //hot.cnbeta.com/articles/game/1067445.htm
游戏  近日据日媒报道从2014年开始卡普空起诉光荣特库摩游戏侵犯专利的诉讼案现在又有了新结果在卡普空认为光荣特库摩战国无双真三国无双零系列等游戏侵犯其专利要求赔偿损失的诉讼中日本最高法院第三小法庭驳回了光荣特库摩之前的上诉  //hot.cnbeta.com/articles/game/1067437.htm
游戏  近日腾讯招聘页面上架了多个宝可梦相关的岗位招聘其中包括宝可梦概念顾问宝可梦运营策划宝可梦Switch版本策划等这或许意味着我们将在国行NS或移动端等平台看到更多宝可梦IP作品  //hot.cnbeta.com/articles/game/1067423.htm
游戏  NVIDIA日前分享一批来自看门狗军团的高画质截图对比的是同场景下的伦敦地标据悉截取游戏画面的平台使用的是RTX3080显卡但具体的画质选项不清楚只知道开启了光线追踪DLSS选项等塔桥你能看出哪是照片哪是游戏截图吗答案文末揭晓  //hot.cnbeta.com/articles/game/1067405.htm
游戏  微软发布了一段光环士官长合集的新宣传片片名为终极光环体验TheUltimateHaloExperience回顾了士官长合集的6款游戏并配以媒体评价  //hot.cnbeta.com/articles/game/1067391.htm
游戏  继早前宣布了PC玩家数达到200万且实现了有史以来最速增长之后Asobo工作室又为微软飞行模拟2020游戏带来了VR支持和下周降雪预报项目负责人JorgNeumann指出这是一个你可以驾驶着飞机与邻居近距离打个照面的快乐季节并且有诸多新内容将赶在圣诞节前到来  //hot.cnbeta.com/articles/game/1067339.htm
游戏  今日索尼开设了赛博朋克2077退款专用网页同时承诺所有消费者可申请赛博朋克2077全额退款目前游戏本体也已从PS商店中暂时下架官方表示为了确保客户满意度我们允许所有赛博朋克2077购买者在PlayStaion平台全额退款我们也会在PlayStaion商城下架赛博朋克2077  //hot.cnbeta.com/articles/game/1067323.htm
游戏  任天堂周四在东京股市创下一年多来最大涨幅随着假期的临近投资者开始关注游戏主机市场的需求这家总部位于京都的主机制造商股价上涨了66达到了2007年12月以来的最高水平  //hot.cnbeta.com/articles/game/1067321.htm
游戏  微软飞行模拟2020刚刚实现了该系列游戏作品的最速增长记录自今年早些时候发布以来其已在PC端吸引了超过200万的虚拟飞行员在长达38年的悠久历史中微软飞行模拟2020绝对是迄今为止玩家数增加最快的一代感兴趣的朋友也可移步回顾下微软飞行模拟在几十年时间里的游戏界面发展历史  //hot.cnbeta.com/articles/game/1067305.htm
游戏  根据国外游戏零售商GameStop的内部备忘录赛博朋克2077重大更新将在12月21日也就是下周一推出本月14日时CDPR承诺下一个更新补丁将在7天内推出而21日恰好是CDPR承诺的最后期限  //hot.cnbeta.com/articles/game/1067301.htm
游戏  根据Innersloth公开的新消息AmongUs我们之中现已加入XboxGamePassPC明年将登陆Xbox主机平台同时也会加入主机版XboxGamePass  //hot.cnbeta.com/articles/game/1067297.htm
游戏  Spotify现在已经登陆EpicGames游戏商城这表明Epic的野心把迄今为止严格意义上的游戏商店变成一个更通用的应用分发平台就像AppStoreGooglePlay一样Spotify应用可以直接从Epic游戏商店下载到PC和Mac设备上  //hot.cnbeta.com/articles/game/1067249.htm
游戏  以热门美剧曼达洛人TheMandalorian中的Mando和BabyYoda两位超高人气角色为主题Xbox本周四推出了一对曼达洛人限定主题游戏手柄和之前推出的MandalorianXbox手柄不同这一对主题手柄并不公开售卖  //hot.cnbeta.com/articles/game/1067221.htm
游戏  近日有报道称特斯拉CEO埃隆马斯克ElonMusk也加入到赛博朋克2077CyberPunk2077的吐槽大军但事实却并非如此上周刚刚发行的赛博朋克2077是今年最受瞩目的游戏大作之一但由于Bug太多很快就成为了游戏玩家吐槽的热点  //hot.cnbeta.com/articles/game/1067107.htm
游戏  今日1217意大利职业足球联赛官方宣布索尼成为意大利超级杯冠名赞助商同时2020和2021年的意大利超级杯也将改名为PS5超极杯并使用了全新的LOGO由于这种伙伴关系意甲联赛的国际发展道路得以继续足球与Playstation5之间的联系得到巩固Playstation一直是一个娱乐创新和包容的全球品牌  //hot.cnbeta.com/articles/game/1067103.htm
游戏  赛博朋克2077自发售后经过硬件的测试后想展现出高端画面就算是新的30系显卡也相当吃力不过有最高需求就有最低需求老外里面总有些大神喜欢对3A游戏动点手脚以找出它的最低画质的下限  //hot.cnbeta.com/articles/game/1067079.htm
游戏  尽管有关任天堂将要推出SwitchPro游戏主机的传闻已经发酵了有段时间但任天堂美国总裁DougBowser还是强调该公司将专注于现有的机身尺寸早在Switch发布后不久就有许多人在期待性能更强大的机型版本然而虚无缥缈的Pro之后到来的却是采用了非可拆卸式手柄设计的SwitchLite  //hot.cnbeta.com/articles/game/1067075.htm
游戏  12月17日2020中国游戏产业年会在广州正式召开在当天上午的大会上网易的首席执行官丁磊做了大会演讲演讲的主题围绕着游戏行业如何从快乐的行业未来的行业上升到让人尊敬的行业而展开并从文化内核游戏交互以及技术前景三个角度对发表了自己的看法  //hot.cnbeta.com/articles/game/1067071.htm
游戏  今日中国音数协游戏工委GPC与中国游戏产业研究院发布了2020年中国游戏产业报告伽马数据作为战略合作伙伴提供数据服务报告总结了中国游戏产业2020年发展状况从经济价值和社会价值等多个维度进行了详细解读  //hot.cnbeta.com/articles/game/1067069.htm
游戏  卡普空旗下大作生化危机8将于2021年发售登陆PCSteamPS5和XSX平台最近生化危机8开发版的视频和截图被广泛在社交媒体和游戏论坛上传播现在网上又有内部开发版的新截图泄露从截图中可以看到伊芙琳米娅伊森克里斯等角色  //hot.cnbeta.com/articles/game/1067067.htm
游戏  赛博朋克2077正式发售后引发热议该作优点多但缺点更多需要改进的地方尤其是主机版还很多据外媒gamepressure报道CDPR开发赛博朋克2077时波兰政府投入了大量资金资助从2016年开始CDPR在20142020智能增长运营方案下获得了2800万兹罗提约合人民币5030万的公共资金  //hot.cnbeta.com/articles/game/1067035.htm
游戏  目前PS5在全球依然十分强手但是近日英国一家第三方厂商TrulyExquisite推出了一一系列定制镀金PS5产品其中包括24K黄金镀金版18K玫瑰金镀金版以及白金版售价7999英镑起约合人民币708万元中国大陆包邮  //hot.cnbeta.com/articles/game/1067011.htm
游戏  计划于2021年2月26日发布的勇气默示录2今日1217推出了新的免费试玩版勇气默示录2FinalDemo本次的新试玩版是基于今年3月推出的试玩版的改进版本团队根据旧试玩版的问卷调查结果对游戏进行了一些修改  //hot.cnbeta.com/articles/game/1067009.htm
游戏  索尼推出的PS5主机无疑是今年的热门产品之一不过这款游戏机的发售却遭到了黄牛党的破坏他们对市面上稀缺产品的抢购威胁着PS5主机的长期生态黄牛党一直是游戏行业所面临的一大挑战他们以官方零售价购入设备再以更高的价格转售  //hot.cnbeta.com/articles/game/1066991.htm
游戏  我们已经见识过各种千奇百怪的操作比如此前就有硬核玩家使用土豆游玩毁灭战士的神奇操作近日Twitch上一位主播DeanoBeano也不甘寂寞操起了他的八孔竖笛在使命召唤17中完成了一次爆头击杀向我们展示了乐器也是可以杀敌的  //hot.cnbeta.com/articles/game/1066949.htm
游戏  英伟达刚刚宣布了定于2021年1月12日举办的GeForceRTXGameOn特别活动预告其将于太平洋标准时上午9点开启并将由该公司的个人电脑业务高级副总裁JeffFisher担纲主持本次活动的主题将围绕该公司在游戏和图形领域的最新创新而展开  //hot.cnbeta.com/articles/game/1066947.htm
游戏  自从次世代主机发售以来想要购买一台PS5或XboxSeriesX真的是非常困难不仅仅是因为产能和销售模式导致的供不应求的问题同时大量黄牛还利用机器人账号抢或然后再以34倍的价格转手除非你的运气和时机极好否则普通人几乎不可能比机器人更快地在网上下单而且许多失望的消费者质疑为什么网络零售商没有为正常买家们提供反机器人保护  //hot.cnbeta.com/articles/game/1066945.htm
游戏  在索尼和微软都不同意给赛博朋克2077退款之后美国最大的实体游戏零售商GameStop也拒绝给赛博朋克2077退款并且要求退款必须有CDPR出据的证明需要玩家自行联系CDPR  //hot.cnbeta.com/articles/game/1066931.htm
游戏  为了绕开苹果AppStore应用商店的限制亚马逊Luna和谷歌Stadia纷纷采取了基于Web应用的曲线包围策略从网友们的反馈来看尽管仍有些小麻烦但通过移动版Safari或Chrome浏览器运行的Stadia服务仍相对良好预计随着后续的更新改进iPhoneiPad用户能够获得更加出色的游戏体验  //hot.cnbeta.com/articles/game/1066925.htm
游戏  PlayStation官网账号刚刚在Twitter上宣布PS5已正式迎来业内最大的影视资源库它就是华纳兄弟旗下的HBOMax流媒体服务当然对于PS4用户来说该功能已经上线有段时间了资源方面HBOMax将提供包括神奇女侠1984在内的诸多精彩内容  //hot.cnbeta.com/articles/game/1066901.htm
游戏  CDProjektRedCDPR备受期待的赛博朋克2077在发行后遭遇各种问题因此不少玩家萌生了退款的要求但如果你是通过索尼的PlayStationStore渠道购买的那么很遗憾的告诉你或许你无法获得退款  //hot.cnbeta.com/articles/game/1066835.htm
动漫  剧场版动画电影宝可梦COCO于今日12月18日公开了主题曲MV曲目为多次与宝可梦合作的冈崎体育创作并演唱的ShowWindow该片即将于12月25日在日本上映  //hot.cnbeta.com/articles/comic/1067539.htm
动漫  银魂最终剧场版动画银魂THEFINAL将于2021年1月8日在日本上映官方还特别准备了银魂最终剧场版的特别动画银魂THESEMIFINAL今天官方公开了特别动画的正式预告从公开的画面来看搞笑日常终于又来了  //hot.cnbeta.com/articles/comic/1067015.htm
动漫  京都动画纵火案今日12月16日有更多进展京都地检依据其精神检定结果正式起诉纵火嫌犯青叶真司2019年7月18日位于京都市伏见区的京都动画京阿尼第一工作室遭人纵火造成36人死亡32人轻重伤  //hot.cnbeta.com/articles/comic/1066713.htm
动漫  今日12月16日官方宣布TV动画名侦探柯南将于2021年3月6日迎来开播第1000回目前还公开了3张特别海报TV动画名侦探柯南改编自青山刚昌创作的同名漫画于1996年1月8日在读卖电视台首播  //hot.cnbeta.com/articles/comic/1066493.htm
动漫  根据日媒今日的相关报道奥特曼系列漫画作者一峰大二于2020年11月27日因脑出血及大叶性肺炎而逝世享年84岁据悉一峰大二于1935年出生于东京都他曾为图画故事作家冈友彦的弟子并以机械宅邸的秘密出道  //hot.cnbeta.com/articles/comic/1066173.htm
